type,agency,budget_type,appropriation_id,amount,text,page,source,year
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54626,1000000.0,"14 budget (54626) ... 1,000,000 ...................... (re. $1,000,000)",1458,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54626,1000000.0,"14 budget (54626) ... 1,000,000 ...................... (re. $1,000,000)",1458,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54626,1000000.0,"14 budget (54626) ... 1,000,000 ...................... (re. $1,000,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54626,1000000.0,"14 budget (54626) ... 1,000,000 ...................... (re. $1,000,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54626,1000000.0,"14 budget (54626) ... 1,000,000 ...................... (re. $1,000,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,250000.0,"25 250,000 ............................................. (re. $250,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,250000.0,"25 250,000 ............................................. (re. $250,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,225000.0,"28 225,000 ............................................. (re. $225,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,225000.0,"28 225,000 ............................................. (re. $225,000)",1458,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54622,250000.0,"30 Veterans Defense Program (54622) ... 250,000 ........ (re. $250,000)",1458,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54622,250000.0,"30 Veterans Defense Program (54622) ... 250,000 ........ (re. $250,000)",1458,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54622,250000.0,"30 Veterans Defense Program (54622) ... 250,000 ........ (re. $250,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54622,250000.0,"30 Veterans Defense Program (54622) ... 250,000 ........ (re. $250,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54622,250000.0,"30 Veterans Defense Program (54622) ... 250,000 ........ (re. $250,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,125000.0,"33 125,000 ............................................. (re. $125,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,125000.0,"33 125,000 ............................................. (re. $125,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,100000.0,"35 100,000 ............................................. (re. $100,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,100000.0,"35 100,000 ............................................. (re. $100,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,220000.0,"38 220,000 ............................................. (re. $220,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,220000.0,"38 220,000 ............................................. (re. $220,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,175000.0,"40 175,000 ............................................. (re. $175,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,175000.0,"40 175,000 ............................................. (re. $175,000)",1458,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54600,100000.0,"42 Inc. (Monroe County) (54600) ... 100,000 ............ (re. $100,000)",1458,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54600,100000.0,"42 Inc. (Monroe County) (54600) ... 100,000 ............ (re. $100,000)",1458,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54600,100000.0,"42 Inc. (Monroe County) (54600) ... 100,000 ............ (re. $100,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54600,100000.0,"42 Inc. (Monroe County) (54600) ... 100,000 ............ (re. $100,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54600,100000.0,"42 Inc. (Monroe County) (54600) ... 100,000 ............ (re. $100,000)",1458,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54615,100000.0,"44 State Council (54615) ... 100,000 ................... (re. $100,000)",1458,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54615,100000.0,"44 State Council (54615) ... 100,000 ................... (re. $100,000)",1458,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54615,100000.0,"44 State Council (54615) ... 100,000 ................... (re. $100,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54615,100000.0,"44 State Council (54615) ... 100,000 ................... (re. $100,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54615,100000.0,"44 State Council (54615) ... 100,000 ................... (re. $100,000)",1458,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54616,200000.0,"46 Justice Project (54616) ... 200,000 ................. (re. $200,000)",1458,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54616,200000.0,"46 Justice Project (54616) ... 200,000 ................. (re. $200,000)",1458,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54616,200000.0,"46 Justice Project (54616) ... 200,000 ................. (re. $200,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54616,200000.0,"46 Justice Project (54616) ... 200,000 ................. (re. $200,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54616,200000.0,"46 Justice Project (54616) ... 200,000 ................. (re. $200,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,100000.0,"48 100,000 ............................................. (re. $100,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,100000.0,"48 100,000 ............................................. (re. $100,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,125000.0,"50 125,000 ............................................. (re. $125,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,125000.0,"50 125,000 ............................................. (re. $125,000)",1458,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54629,250000.0,"52 Veterans Defense Program (54629) ... 250,000 ........ (re. $250,000)",1458,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54629,250000.0,"52 Veterans Defense Program (54629) ... 250,000 ........ (re. $250,000)",1458,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54629,250000.0,"52 Veterans Defense Program (54629) ... 250,000 ........ (re. $250,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54629,250000.0,"52 Veterans Defense Program (54629) ... 250,000 ........ (re. $250,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54629,250000.0,"52 Veterans Defense Program (54629) ... 250,000 ........ (re. $250,000)",1458,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,325000.0,"2 325,000 ............................................. (re. $325,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,325000.0,"2 325,000 ............................................. (re. $325,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,180000.0,"5 180,000 ............................................. (re. $180,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,180000.0,"5 180,000 ............................................. (re. $180,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,101000.0,"10 150,000 ............................................. (re. $101,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,101000.0,"10 150,000 ............................................. (re. $101,000)",1459,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54816,100000.0,"12 Military Park (54816) ... 100,000 ................... (re. $100,000)",1459,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54816,100000.0,"12 Military Park (54816) ... 100,000 ................... (re. $100,000)",1459,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54816,100000.0,"12 Military Park (54816) ... 100,000 ................... (re. $100,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54816,100000.0,"12 Military Park (54816) ... 100,000 ................... (re. $100,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54816,100000.0,"12 Military Park (54816) ... 100,000 ................... (re. $100,000)",1459,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54817,15000.0,"14 ration (54817) ... 15,000 ............................ (re. $15,000)",1459,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54817,15000.0,"14 ration (54817) ... 15,000 ............................ (re. $15,000)",1459,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54817,15000.0,"14 ration (54817) ... 15,000 ............................ (re. $15,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54817,15000.0,"14 ration (54817) ... 15,000 ............................ (re. $15,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54817,15000.0,"14 ration (54817) ... 15,000 ............................ (re. $15,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,100000.0,"16 100,000 ............................................. (re. $100,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,100000.0,"16 100,000 ............................................. (re. $100,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,100000.0,"18 100,000 ............................................. (re. $100,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,100000.0,"18 100,000 ............................................. (re. $100,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,80000.0,"21 80,000 ............................................... (re. $80,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,80000.0,"21 80,000 ............................................... (re. $80,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,449000.0,"23 Inc. _(_5_4_8_2_2_) ... 500,000 ............................ (re. $449,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,449000.0,"23 Inc. _(_5_4_8_2_2_) ... 500,000 ............................ (re. $449,000)",1459,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54626,1000000.0,"38 budget (54626) ... 1,000,000 ........................ (re. $804,000)",1459,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54626,1000000.0,"38 budget (54626) ... 1,000,000 ........................ (re. $804,000)",1459,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54626,1000000.0,"38 budget (54626) ... 1,000,000 ........................ (re. $804,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54626,804000.0,"38 budget (54626) ... 1,000,000 ........................ (re. $804,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54626,804000.0,"38 budget (54626) ... 1,000,000 ........................ (re. $804,000)",1459,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54816,100000.0,"40 Military Park (54816) ... 100,000 ................... (re. $100,000)",1459,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54816,100000.0,"40 Military Park (54816) ... 100,000 ................... (re. $100,000)",1459,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54816,100000.0,"40 Military Park (54816) ... 100,000 ................... (re. $100,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54816,100000.0,"40 Military Park (54816) ... 100,000 ................... (re. $100,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54816,100000.0,"40 Military Park (54816) ... 100,000 ................... (re. $100,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,25000.0,"42 325,000 .............................................. (re. $25,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,25000.0,"42 325,000 .............................................. (re. $25,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,125000.0,"44 125,000 ............................................. (re. $125,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,125000.0,"44 125,000 ............................................. (re. $125,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,200000.0,"47 200,000 ............................................. (re. $200,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,200000.0,"47 200,000 ............................................. (re. $200,000)",1459,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54805,250000.0,"49 (54805) ... 250,000 .................................. (re. $42,000)",1459,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54805,250000.0,"49 (54805) ... 250,000 .................................. (re. $42,000)",1459,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54805,250000.0,"49 (54805) ... 250,000 .................................. (re. $42,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54805,42000.0,"49 (54805) ... 250,000 .................................. (re. $42,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54805,42000.0,"49 (54805) ... 250,000 .................................. (re. $42,000)",1459,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,75000.0,"3 150,000 .............................................. (re. $75,000)",1460,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,75000.0,"3 150,000 .............................................. (re. $75,000)",1460,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,100000.0,"5 100,000 ............................................. (re. $100,000)",1460,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,100000.0,"5 100,000 ............................................. (re. $100,000)",1460,enacted,2025
