type,agency,budget_type,appropriation_id,amount,text,page,source,year
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,75000.0,"9 75,000 ............................................... (re. $75,000)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,75000.0,"9 75,000 ............................................... (re. $75,000)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,450000.0,"16 450,000 ............................................. (re. $450,000)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,450000.0,"16 450,000 ............................................. (re. $450,000)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,16500.0,"18 16,500 ............................................... (re. $16,500)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,16500.0,"18 16,500 ............................................... (re. $16,500)",977,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51289,20000.0,"20 and Ulster (51289) ... 20,000 ........................ (re. $20,000)",977,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51289,20000.0,"20 and Ulster (51289) ... 20,000 ........................ (re. $20,000)",977,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51289,20000.0,"20 and Ulster (51289) ... 20,000 ........................ (re. $20,000)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51289,20000.0,"20 and Ulster (51289) ... 20,000 ........................ (re. $20,000)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51289,20000.0,"20 and Ulster (51289) ... 20,000 ........................ (re. $20,000)",977,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51291,75000.0,"22 Archdiocese of New York (51291) ... 75,000 ........... (re. $75,000)",977,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51291,75000.0,"22 Archdiocese of New York (51291) ... 75,000 ........... (re. $75,000)",977,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51291,75000.0,"22 Archdiocese of New York (51291) ... 75,000 ........... (re. $75,000)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51291,75000.0,"22 Archdiocese of New York (51291) ... 75,000 ........... (re. $75,000)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51291,75000.0,"22 Archdiocese of New York (51291) ... 75,000 ........... (re. $75,000)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,52000.0,"24 52,251 ............................................... (re. $52,000)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,52000.0,"24 52,251 ............................................... (re. $52,000)",977,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"26 rated (51293) ... 75,000 ............................. (re. $75,000)",977,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"26 rated (51293) ... 75,000 ............................. (re. $75,000)",977,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"26 rated (51293) ... 75,000 ............................. (re. $75,000)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"26 rated (51293) ... 75,000 ............................. (re. $75,000)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"26 rated (51293) ... 75,000 ............................. (re. $75,000)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,150000.0,"30 200,000 ............................................. (re. $150,000)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,150000.0,"30 200,000 ............................................. (re. $150,000)",977,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51276,75000.0,"32 (51276) ... 75,000 ................................... (re. $ 2,000)",977,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51276,75000.0,"32 (51276) ... 75,000 ................................... (re. $ 2,000)",977,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51276,75000.0,"32 (51276) ... 75,000 ................................... (re. $ 2,000)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,2000.0,"37 250,000 ............................................... (re. $2,000)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,2000.0,"37 250,000 ............................................... (re. $2,000)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,125000000.0,"49 125,000,000 ..................................... (re. $125,000,000)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,125000000.0,"49 125,000,000 ..................................... (re. $125,000,000)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,84697000.0,"57 125,000,000 ...................................... (re. $84,697,000)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,84697000.0,"57 125,000,000 ...................................... (re. $84,697,000)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,62680000.0,"4 125,000,000 ...................................... (re. $62,680,000)",978,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,62680000.0,"4 125,000,000 ...................................... (re. $62,680,000)",978,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,62839000.0,"12 125,000,000 ...................................... (re. $62,839,000)",978,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,62839000.0,"12 125,000,000 ...................................... (re. $62,839,000)",978,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,27279000.0,"20 125,000,000 ...................................... (re. $27,279,000)",978,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,27279000.0,"20 125,000,000 ...................................... (re. $27,279,000)",978,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,3296000.0,"28 104,500,000 ....................................... (re. $3,296,000)",978,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,3296000.0,"28 104,500,000 ....................................... (re. $3,296,000)",978,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,3989000.0,"36 65,200,000 ........................................ (re. $3,989,000)",978,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,3989000.0,"36 65,200,000 ........................................ (re. $3,989,000)",978,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51019,65200000.0,"44 executive law (51019) ... 65,200,000 .............. (re. $5,581,000)",978,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51019,65200000.0,"44 executive law (51019) ... 65,200,000 .............. (re. $5,581,000)",978,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51019,65200000.0,"44 executive law (51019) ... 65,200,000 .............. (re. $5,581,000)",978,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51019,5581000.0,"44 executive law (51019) ... 65,200,000 .............. (re. $5,581,000)",978,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51019,5581000.0,"44 executive law (51019) ... 65,200,000 .............. (re. $5,581,000)",978,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51019,65200000.0,"53 executive law (51019) ... 65,200,000 .............. (re. $6,373,000)",978,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51019,65200000.0,"53 executive law (51019) ... 65,200,000 .............. (re. $6,373,000)",978,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51019,65200000.0,"53 executive law (51019) ... 65,200,000 .............. (re. $6,373,000)",978,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51019,6373000.0,"53 executive law (51019) ... 65,200,000 .............. (re. $6,373,000)",978,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51019,6373000.0,"53 executive law (51019) ... 65,200,000 .............. (re. $6,373,000)",978,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"3 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"3 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"3 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"3 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"3 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"8 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"8 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"8 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"8 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"8 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"13 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"13 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"13 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"13 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"13 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"18 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"18 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"18 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"18 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"18 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"23 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"23 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"23 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"23 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"23 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"28 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"28 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"28 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"28 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"28 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"33 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"33 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"33 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"33 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"33 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"38 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"38 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"38 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"38 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"38 (51273) ... 2,500,000 ............................. (re. $2,500,000)",979,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51034,2200000.0,"46 (51034) ... 2,200,000 ............................. (re. $2,200,000)",979,executive,2026
